tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60250.120474500116,2496120474815015003,2,2496120474815,20.07437,1,2496,4.217349,16.719402,16.7616,0.053046867,0.0229,326.8719755,51.0297188,0.79571426,16.7213,0.026,True,False,False,1.2.1,0.0,,0.985381,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60250.136782399844,2496136786115015009,1,2496136786115,20.335226,1,2496,4.1905537,20.029842,19.9052,0.21069433,0.259,326.871964,51.0297859,0.44428572,19.9949,0.3496,True,False,False,1.2.1,0.0,,0.13916507,770120161.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60250.24114579987,2496241146115015009,2,2496241146115,19.936932,1,2496,4.2792683,16.708385,16.791,0.04358041,0.0253,326.8719505,51.0297278,0.74285716,16.7462,0.0291,True,False,False,1.2.1,0.0,,0.92367333,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60252.15673610009,2498156734815015011,2,2498156734815,20.4379,1,2498,4.23476,16.8879,16.9887,0.039489,0.0243,326.8719626,51.0297342,0.794286,16.9535,0.0269,False,False,False,1.2.1,0.0,2.498157216115015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60252.1572106001,2498157216115015033,2,2498157216115,20.455036,1,2498,4.260776,16.83001,16.9313,0.048513547,0.0225,326.8719507,51.0297455,0.69714284,16.9409,0.026,True,False,False,1.2.1,0.0,,0.7826111,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60254.11137730023,2500111374815015014,2,2500111374815,20.49489,1,2500,4.1915584,16.990671,17.1688,0.066012405,0.0281,326.8719786,51.0297407,0.76285714,17.111,0.0303,True,False,False,1.2.1,0.0,,0.19259554,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60254.15781249991,2500157814815015015,1,2500157814815,20.6603,1,2500,4.14581,20.4659,20.6695,0.330404,0.4586,326.8720835,51.0296077,0.404286,20.9688,0.7383,False,False,False,1.2.1,0.0,2.503156294815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60254.17623839993,2500176236115015012,1,2500176236115,20.5517,1,2500,4.42122,20.494,20.2078,0.251898,0.3072,326.8718474,51.0298172,0.395714,20.1369,0.3552,False,False,False,1.2.1,0.0,2.503156294815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60257.15629629977,2503156294815015009,2,2503156294815,19.750765,1,2503,4.258444,17.209522,17.1788,0.054442495,0.0352,326.8719517,51.0297381,0.54142857,17.1828,0.0429,True,False,False,1.2.1,0.0,,0.9862033,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60257.18011569977,2503180116115015016,2,2503180116115,19.709358,1,2503,4.362124,17.199799,17.2847,0.053961147,0.0382,326.871915,51.0297262,0.51,17.2314,0.0446,True,False,False,1.2.1,0.0,,0.9966129,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60259.1241088002,2505124106115015022,2,2505124106115,20.538462,1,2505,4.245798,17.349611,17.5147,0.058936756,0.0364,326.8719662,51.0297352,0.6942857,17.4754,0.04,True,False,False,1.2.1,0.0,,0.89201367,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60259.20942129986,2505209424815015005,2,2505209424815,20.133717,1,2505,4.264595,17.393097,17.5269,0.08930428,0.0441,326.8719488,51.0297295,0.55857146,17.476,0.0501,True,False,False,1.2.1,0.0,,0.4798547,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60261.160775499884,2507160776115015010,2,2507160776115,20.147,1,2507,4.29671,17.4946,17.7113,0.062466,0.0525,326.8719383,51.0297466,0.737143,17.7088,0.0621,False,False,False,1.2.1,0.0,2.507161774815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60261.16177080013,2507161774815015012,2,2507161774815,20.101849,1,2507,4.2537556,17.543247,17.6982,0.07414274,0.0539,326.8719407,51.0297547,0.70714283,17.7032,0.0642,True,False,False,1.2.1,0.0,,0.4547334,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60263.11942130001,2509119424815015017,2,2509119424815,20.531408,1,2509,4.192267,17.809774,17.922,0.0671855,0.0534,326.8719784,51.0297412,0.69142854,17.9109,0.0604,True,False,False,1.2.1,0.0,,0.07040197,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60263.13590280013,2509135906115015019,2,2509135906115,20.32137,1,2509,4.2547865,17.619894,17.8558,0.071975335,0.0533,326.8719565,51.0297376,0.66571426,17.7938,0.0591,True,False,False,1.2.1,0.0,,0.43445966,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60396.470613399986,2642470614815015008,2,2642470614815,18.939075,1,2642,4.2842736,17.847937,17.8839,0.07841753,0.1263,326.8719557,51.0296992,0.56142855,17.7277,0.1381,True,False,False,23.12.x,0.0,,0.8783554,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60403.503576400224,2649503574815015009,2,2649503574815,19.832733,1,2649,4.1888914,17.251225,17.2762,0.0532591,0.0407,326.8719903,51.0297198,0.7385714,17.2605,0.0485,True,False,False,23.12.x,0.0,,0.9792202,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60428.49832180003,2674498326115015014,2,2674498326115,19.829632,1,2674,4.199683,16.574013,16.6901,0.05300286,0.0256,326.8719862,51.0297334,0.75142854,16.6442,0.0296,True,False,False,24.4.1,0.0,,0.91788125,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60428.49974540016,2674499744815015010,2,2674499744815,19.969473,1,2674,4.1995935,16.613333,16.7666,0.04755161,0.0263,326.8719791,51.0297336,0.79571426,16.7549,0.0311,True,False,False,24.4.1,0.0,,0.6728038,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60432.44876160007,2678448766115015021,1,2678448766115,20.2992,1,2678,3.92769,19.6828,19.2827,0.176117,0.1682,326.8720839,51.0297861,0.361429,19.4514,0.2436,False,False,False,24.5.1,0.0,2.706386234815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60432.47015050007,2678470156115015015,2,2678470156115,20.185926,1,2678,4.217128,16.628202,16.7006,0.0483889,0.0214,326.8719744,51.0297374,0.61714286,16.6807,0.0245,True,False,False,24.4.1,0.0,,0.9256201,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60432.47208329989,2678472084815015009,2,2678472084815,20.464045,1,2678,4.158435,16.68175,16.7579,0.060508072,0.0208,326.8719908,51.0297396,0.7057143,16.7763,0.0238,True,False,False,24.4.1,0.0,,0.5918821,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60434.44820600003,2680448204815015009,1,2680448204815,20.635899,1,2680,4.2143393,19.863863,20.1841,0.18704885,0.3019,326.8719734,51.0297329,0.56857145,20.265,0.3949,True,False,False,24.4.1,0.0,,0.54557616,769120148.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60434.45151619986,2680451516115015015,1,2680451516115,20.607058,1,2680,3.928899,19.924025,20.2657,0.18684633,0.3159,326.8721005,51.0297428,0.4157143,20.1371,0.343,True,False,False,24.4.1,0.0,,0.6733833,770120161.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60434.47380790021,2680473804815015007,2,2680473804815,20.407572,1,2680,4.1612105,16.706253,16.747,0.042279117,0.0206,326.8719941,51.0297288,0.6557143,16.7402,0.0232,True,False,False,24.4.1,0.0,,0.57585895,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60434.47665510001,2680476656115015011,2,2680476656115,20.52041,1,2680,4.2458596,16.704626,16.7868,0.040751826,0.0199,326.8719657,51.0297263,0.6242857,16.7573,0.0218,True,False,False,24.4.1,0.0,,0.9164045,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60446.45071760006,2692450714815015008,2,2692450714815,19.8423,1,2692,4.50042,17.1969,17.2465,0.045539,0.0346,326.8718511,51.0297081,0.387143,17.1317,0.0379,False,False,False,24.5.1,0.0,2.719410726115015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60449.38793980004,2695387934815015008,2,2695387934815,19.498243,1,2695,4.2095156,17.29568,17.3145,0.06397883,0.0505,326.871977,51.0297235,0.64857143,17.25,0.0586,True,False,False,24.4.1,0.0,,0.9342548,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60451.3897338002,2697389734815015008,2,2697389734815,19.500917,1,2697,4.122246,17.426287,17.443,0.08698954,0.0649,326.8720072,51.0297473,0.81,17.4101,0.0779,True,False,False,24.4.1,0.0,,0.7529562,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60452.40997690009,2698409976115015014,2,2698409976115,19.52844,1,2698,4.165198,17.388535,17.7457,0.0870397,0.0834,326.8720031,51.0297313,0.6585714,17.6601,0.0956,True,False,False,24.4.1,0.0,,0.6611632,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60456.39300929988,2702393004815015006,2,2702393004815,19.962898,1,2702,4.1831603,17.634953,17.7536,0.056292243,0.0626,326.8719859,51.0297227,0.8471429,17.7782,0.0771,True,False,False,24.4.1,0.0,,0.49863243,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60457.38599540014,2703385996115015009,2,2703385996115,19.783789,1,2703,4.1511583,17.653732,17.7523,0.06411109,0.0685,326.8720074,51.0297336,0.72,17.6989,0.0796,True,False,False,24.4.1,0.0,,0.9009092,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60458.405729200225,2704405724815015014,2,2704405724815,20.201807,1,2704,4.143343,17.870308,18.12,0.068245254,0.0755,326.8719915,51.0297484,0.75857145,18.1951,0.0954,True,False,False,24.4.1,0.0,,0.29802334,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60460.38623839989,2706386234815015009,2,2706386234815,20.223543,1,2706,4.1136746,17.955023,18.1362,0.0624791,0.0754,326.8720142,51.0297349,0.79285717,18.1441,0.0891,True,False,False,24.5.1,0.0,,0.58207977,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60460.38623839989,2706386234815025009,2,2706386234815,20.2235,1,2706,4.11368,17.955,18.1362,0.062479,0.0754,326.8720142,51.0297349,0.792857,18.1441,0.0891,False,False,False,24.5.1,0.0,2.719410726115015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60463.41197919985,2709411974815015007,2,2709411974815,20.336895,1,2709,4.2550316,18.260656,18.0912,0.08706756,0.0666,326.8719492,51.0297372,0.6,18.0275,0.0729,True,False,False,24.5.1,0.0,,0.8252038,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60464.43089119997,2710430896115015013,2,2710430896115,20.448914,1,2710,4.1795263,18.137344,18.5395,0.08102338,0.094,326.8719891,51.0297478,0.6457143,18.5364,0.108,True,False,False,24.5.1,0.0,,0.40277922,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60473.41072920011,2719410726115015013,2,2719410726115,20.236431,1,2719,4.062908,18.699535,19.1871,0.12728268,0.1781,326.8720254,51.0297835,0.36571428,19.2515,0.224,True,False,False,24.5.1,0.0,,0.32598418,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60499.41075230017,2745410754815010015,2,2745410754815,20.6606,-1,2745,3.68003,19.274,19.1515,0.127939,0.153,326.8722785,51.0296422,0.2,19.1153,0.1675,False,False,True,24.5.1,0.0,2.77336597481501e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60505.408692100085,2751408694815010020,2,2751408694815,20.59485,-1,2751,4.1724534,19.245026,18.9824,0.13686053,0.1363,326.8719879,51.0297291,0.42,18.8376,0.1354,True,False,True,24.5.1,0.0,,0.09812814,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60505.408692100085,2751408694815020020,2,2751408694815,20.5949,-1,2751,4.17245,19.245,18.9824,0.136861,0.1363,326.8719879,51.0297291,0.42,18.8376,0.1354,False,False,True,24.5.1,0.0,2.77728208481501e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60510.346469900105,2756346464815010028,2,2756346464815,20.116482,-1,2756,3.465882,18.805225,18.588,0.20130904,0.122,326.872285,51.0298107,0.34428573,18.6544,0.1554,True,False,True,24.5.1,0.0,,0.37192947,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60515.43609949993,2761436096115010046,2,2761436096115,19.7363,-1,2761,4.17739,19.2826,18.3378,0.372863,0.1252,326.8720169,51.0296965,0.285714,18.3803,0.1606,False,False,True,24.5.1,0.0,2.78628027481501e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60520.367916699965,2766367914815010029,2,2766367914815,20.601568,-1,2766,3.6717224,18.810827,19.0661,0.16047917,0.143,326.8722147,51.0297496,0.35714287,19.0053,0.1544,True,False,True,24.5.1,0.0,,0.49701917,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60520.367916699965,2766367914815020029,2,2766367914815,20.6016,-1,2766,3.67172,18.8108,19.0661,0.160479,0.143,326.8722147,51.0297496,0.357143,19.0053,0.1544,False,False,True,24.5.1,0.0,2.79223645481501e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60522.27560190018,2768275604815010038,2,2768275604815,20.466278,-1,2768,4.2139935,19.023607,18.8463,0.10781698,0.1273,326.8719727,51.0297257,0.50142854,18.8915,0.1525,True,False,True,24.5.1,0.0,,0.3465148,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60525.304016199894,2771304014815010019,2,2771304014815,20.599455,-1,2771,3.3004754,18.863625,18.8376,0.20470582,0.1179,326.8723847,51.0297598,0.24428572,18.8679,0.1381,True,False,True,24.5.1,0.0,,0.0167101,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60525.304016199894,2771304014815020019,2,2771304014815,20.5995,-1,2771,3.30047,18.8636,18.8376,0.204706,0.1179,326.8723847,51.0297598,0.244286,18.8679,0.1381,False,False,True,24.5.1,0.0,2.80037853481501e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60527.36597219994,2773365974815010020,2,2773365974815,20.577606,-1,2773,3.7997854,18.94253,19.0578,0.11424526,0.145,326.8721654,51.0297284,0.29142857,18.9609,0.1515,True,False,True,24.5.1,0.0,,0.01909348,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60527.36597219994,2773365974815020020,2,2773365974815,20.5776,-1,2773,3.79978,18.9425,19.0578,0.114245,0.145,326.8721654,51.0297284,0.291429,18.9609,0.1515,False,False,True,24.5.1,0.0,2.80229950481501e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60531.28208329994,2777282084815010043,2,2777282084815,20.656015,-1,2777,3.6070538,18.828058,18.628,0.10034026,0.096,326.87226,51.0297244,0.32714286,18.7981,0.1266,True,False,True,24.5.1,0.0,,0.07311231,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60531.28208329994,2777282084815020043,2,2777282084815,20.656,-1,2777,3.60705,18.8281,18.628,0.10034,0.096,326.87226,51.0297244,0.327143,18.7981,0.1266,False,False,True,24.5.1,0.0,2.80229950481501e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60540.280277799815,2786280274815010027,2,2786280274815,20.048857,-1,2786,3.6741095,18.746853,18.8286,0.15060624,0.1552,326.8722173,51.0297372,0.39142856,18.9796,0.2154,True,False,True,24.5.1,0.0,,0.19323608,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60544.26881940011,2790268814815010010,2,2790268814815,20.2025,-1,2790,3.84128,18.9593,18.5748,0.261873,0.1139,326.8721708,51.0296842,0.322857,18.4959,0.1266,False,False,True,24.5.1,0.0,2.80827817481501e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60546.23645830015,2792236454815010011,2,2792236454815,19.943676,-1,2792,3.5756261,18.854492,19.07,0.16987614,0.1963,326.8722553,51.0297613,0.35714287,18.9128,0.2059,True,False,True,24.5.1,0.0,,0.10293558,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60547.25915510021,2793259156115010029,2,2793259156115,20.2967,-1,2793,4.06179,19.4617,19.0183,0.2072,0.1523,326.8720702,51.0296923,0.285714,19.1363,0.2008,False,False,True,24.5.1,0.0,2.80827817481501e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60548.23900459986,2794239004815010012,2,2794239004815,20.3865,-1,2794,3.33401,18.7986,18.7843,0.157708,0.1202,326.8723353,51.029829,0.242857,18.8444,0.1479,False,False,True,24.5.1,0.0,2.80827817481501e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60554.37853009999,2800378534815010011,2,2800378534815,20.475212,-1,2800,4.19851,19.274385,19.4811,0.17534998,0.2205,326.8719882,51.0297118,0.31142858,19.2921,0.2138,True,False,True,24.5.1,0.0,,0.4088189,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60556.2995023001,2802299504815010018,2,2802299504815,20.477758,-1,2802,3.826374,19.061928,18.8239,0.11031103,0.1215,326.8721765,51.0296922,0.29,18.9914,0.1635,True,False,True,24.5.1,0.0,,0.5237991,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60562.27817129996,2808278174815010016,2,2808278174815,20.437586,-1,2808,4.129261,19.35159,19.3307,0.14092946,0.2045,326.8720425,51.0296739,0.4642857,19.018,0.177,True,False,True,24.5.1,0.0,,0.3120222,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60603.15965279983,2849159656115015011,2,2849159656115,20.0228,1,2849,4.34076,19.455,20.4124,0.222812,0.6512,326.8719157,51.0297397,0.314286,20.0209,0.5499,False,False,False,25.0.0,0.0,2.875156346115015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60608.17697919998,2854176974815015005,2,2854176974815,20.247675,1,2854,4.3020444,19.184772,19.441,0.1429024,0.2363,326.8719061,51.0297885,0.44428572,19.5847,0.3193,True,False,False,24.5.1,0.0,,0.40095705,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60609.15960650006,2855159606115015019,2,2855159606115,20.41342,1,2855,4.3631444,18.642027,18.914,0.118257135,0.1337,326.8719027,51.0297504,0.64857143,18.9996,0.169,True,False,False,24.5.1,0.0,,0.0683929,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60614.201330999844,2860201336115015009,2,2860201336115,20.144123,1,2860,4.2588224,18.007698,18.5563,0.080532126,0.1091,326.8719519,51.0297451,0.5,18.403,0.1132,True,False,False,24.5.1,0.0,,0.17696097,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60614.201330999844,2860201336115025009,2,2860201336115,20.1441,1,2860,4.25882,18.0077,18.5563,0.080532,0.1091,326.8719519,51.0297451,0.5,18.403,0.1132,False,False,False,25.0.0,0.0,2.885157464815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60619.13754629996,2865137544815015089,2,2865137544815,19.7432,1,2865,4.28097,17.6602,17.6599,0.071909,0.0591,326.8719381,51.0297267,0.391429,17.6567,0.072,False,False,False,25.0.0,0.0,2.894158556115015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60620.13364579994,2866133646115015007,2,2866133646115,19.7711,1,2866,4.309393,17.492947,17.7128,0.06818842,0.0699,326.8719444,51.0297214,0.7828571,17.7398,0.0871,True,False,False,25.0.0,0.0,,0.49631354,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60622.1801041998,2868180106115015014,2,2868180106115,19.860437,1,2868,4.267714,17.349325,17.6061,0.062595926,0.0517,326.8719514,51.0297407,0.6414286,17.4931,0.0566,True,False,False,25.0.0,0.0,,0.11706582,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60623.130949100014,2869130944815015006,2,2869130944815,20.128006,1,2869,4.200067,17.36751,17.5701,0.05901968,0.047,326.8719696,51.0297547,0.81857145,17.599,0.0573,True,False,False,25.0.0,0.0,,0.6388003,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60625.14450229984,2871144504815015006,2,2871144504815,20.241503,1,2871,4.194112,17.272453,17.4598,0.057288878,0.041,326.8719748,51.0297504,0.7785714,17.4586,0.048,True,False,False,25.0.0,0.0,,0.5065681,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60625.14497689996,2871144976115015012,2,2871144976115,20.145357,1,2871,4.264223,17.288406,17.5087,0.060915727,0.0439,326.8719549,51.029738,0.72,17.4747,0.0505,True,False,False,25.0.0,0.0,,0.6519835,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60627.11380789988,2873113804815015010,2,2873113804815,19.38684,1,2873,4.2935257,17.208199,17.2744,0.06370523,0.0524,326.8719446,51.0297168,0.7185714,17.2411,0.0631,True,False,False,25.0.0,0.0,,0.96636367,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60627.26935190009,2873269356115015037,2,2873269356115,19.445507,1,2873,4.3169456,17.157333,17.3013,0.057492122,0.0557,326.8719358,51.0297375,0.69142854,17.2365,0.0653,True,False,False,25.0.0,0.0,,0.93802917,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60629.137060199864,2875137064815015010,2,2875137064815,19.838888,1,2875,4.255511,17.220522,17.3803,0.069046035,0.0485,326.8719527,51.0297308,0.79714286,17.3346,0.0567,True,False,False,25.0.0,0.0,,0.30161348,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60629.15634260001,2875156346115015003,2,2875156346115,19.395464,1,2875,4.2655993,17.098726,17.2196,0.048431423,0.0544,326.8719506,51.0297474,0.75857145,17.2147,0.0677,True,False,False,25.0.0,0.0,,0.9400728,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60634.12100689998,2880121004815015013,2,2880121004815,19.929592,1,2880,4.3090196,17.119228,17.1207,0.05487902,0.0335,326.8719402,51.0297053,0.72571427,17.0911,0.0391,True,False,False,25.0.0,0.0,,0.9776081,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60634.19706019992,2880197066115015011,2,2880197066115,19.46419,1,2880,4.281839,17.071285,17.1866,0.046552952,0.0471,326.8719469,51.0297331,0.7242857,17.1399,0.0558,True,False,False,25.0.0,0.0,,0.9968129,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60636.1209028,2882120904815015012,2,2882120904815,20.199366,1,2882,4.281058,17.129955,17.2554,0.060450688,0.0336,326.8719367,51.0297408,0.72571427,17.2714,0.04,True,False,False,25.0.0,0.0,,0.8276124,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60636.20592590002,2882205926115015018,2,2882205926115,19.953299,1,2882,4.279246,17.043007,17.1547,0.04644674,0.0338,326.8719479,51.0297368,0.6842857,17.0999,0.0387,True,False,False,25.0.0,0.0,,0.9795948,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60639.15746530006,2885157464815015006,2,2885157464815,19.375315,1,2885,4.297642,17.101461,17.2246,0.062430743,0.0564,326.8719395,51.0297196,0.8,17.1924,0.0676,True,False,False,25.0.0,0.0,,0.9330588,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60643.18140049977,2889181406115015009,2,2889181406115,19.6467,1,2889,4.32636,17.1397,17.255,0.041363,0.0421,326.8719362,51.0297138,0.652857,17.1894,0.0487,False,False,False,26.0.1,0.0,2.919121506115015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60645.13443290023,2891134434815015026,2,2891134434815,17.9954,1,2891,4.03238,17.0201,16.7351,0.114696,0.1331,326.8720838,51.0296797,0.607143,16.6037,0.1497,False,False,False,26.0.1,0.0,2.919121506115015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60645.1353703998,2891135376115015228,2,2891135376115,18.2217,1,2891,4.27816,17.2558,17.4079,0.090054,0.1851,326.8719438,51.0297473,0.618571,17.1946,0.1932,False,False,False,26.0.1,0.0,2.919121506115015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60647.09781249985,2893097814815015014,2,2893097814815,20.3676,1,2893,4.24916,17.2768,17.3713,0.08558,0.0355,326.87195,51.0297335,0.591429,17.3674,0.0409,False,False,False,26.0.1,0.0,2.921175914815015e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60648.15855319984,2894158556115015011,2,2894158556115,20.4249,1,2894,4.29911,17.1916,17.3132,0.049693,0.0321,326.8719372,51.029737,0.732857,17.2941,0.0363,False,False,False,26.0.1,0.0,2.923113204815025e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60648.17840280011,2894178406115015015,1,2894178406115,20.371,1,2894,4.2413,20.3623,20.1697,0.283518,0.3454,326.8719829,51.0296976,0.341429,20.2215,0.4498,False,False,False,26.0.1,0.0,2.923113204815025e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60649.218344899826,2895218344815015007,2,2895218344815,20.22029,1,2895,4.266454,17.31657,17.4269,0.0481308,0.04,326.8719393,51.0297452,0.78571427,17.4158,0.0465,True,False,False,25.0.0,0.0,,0.7773277,769120248.0,t17_f5_c3,,,,ZTF18aazfjki
ztf,60650.22637729999,2896226376115015006,2,2896226376115,19.7004,1,2896,4.39332,17.2984,17.4213,0.063919,0.048,326.8719033,51.0297147,0.594286,17.2919,0.0524,False,False,False,26.0.1,0.0,2.923113204815025e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60651.13487270009,2897134874815015010,2,2897134874815,20.2474,1,2897,4.25217,17.4052,17.4517,0.059135,0.0397,326.8719537,51.0297368,0.765714,17.4624,0.047,False,False,False,26.0.1,0.0,2.923113204815025e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60652.09711810015,2898097116115015015,1,2898097116115,20.297,1,2898,4.04408,20.3522,20.7928,0.29513,0.6608,326.8720169,51.0298242,0.32,20.6308,0.7125,False,False,False,26.0.1,0.0,2.923113204815025e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60652.1414005002,2898141406115015012,2,2898141406115,20.0844,1,2898,4.28195,17.3114,17.5271,0.072403,0.0454,326.8719466,51.0297329,0.667143,17.4492,0.0505,False,False,False,26.0.1,0.0,2.923113204815025e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60653.11912039993,2899119124815015012,2,2899119124815,20.2454,1,2899,4.2374,17.4503,17.4861,0.050053,0.0414,326.8719569,51.0297376,0.791429,17.5438,0.0511,False,False,False,26.0.1,0.0,2.923113204815025e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60654.1408218001,2900140826115015019,2,2900140826115,19.4275,1,2900,4.34517,17.3516,17.5096,0.063289,0.0561,326.8719207,51.0297271,0.474286,17.4173,0.0643,False,False,False,26.0.1,0.0,2.923113204815025e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60660.13604169991,2906136044815015019,2,2906136044815,19.4775,1,2906,4.32001,17.729,17.8866,0.064848,0.0987,326.8719227,51.0297316,0.837143,17.9931,0.1357,False,False,False,26.0.1,0.0,2.923113204815025e+18,,,t17_f5_c3,,,,ZTF18aazfjki
ztf,60660.13651619991,2906136516115015010,2,2906136516115,19.417036,1,2906,4.240004,17.652573,17.9279,0.06059837,0.1025,326.8719694,51.0297345,0.79,17.9195,0.1272,True,False,False,25.0.0,0.0,,0.81217396,770120261.0,t17_f5_c3,,,,ZTF18aazfjki
